STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#920,ABI,28-08-2017,27.70,0,0%,27.70,"20,700",29.38,30.22,26.19,0,"1,100",0
#921,ABI,25-08-2017,28.54,-0.84,-2.94%,27.70,"4,400",32.06,32.06,27.03,0,"1,300",0
#922,ABI,24-08-2017,29.21,-0.67,-2.30%,28.54,"1,400",29.21,29.38,28.54,0,"1,000",0
#923,ABI,23-08-2017,28.54,0.67,2.35%,29.21,"1,900",29.38,29.38,26.10,0,300,0
#924,ABI,22-08-2017,29.38,-0.84,-2.86%,28.54,"3,400",27.78,28.54,27.70,0,"2,100",0
#925,ABI,21-08-2017,29.63,-0.25,-0.85%,29.38,"5,900",29.38,30.22,28.12,0,"5,400",0
#926,ABI,18-08-2017,29.71,-0.08,-0.28%,29.63,"11,100",28.54,29.63,28.37,0,"8,500",0
#927,ABI,17-08-2017,29.80,-0.08,-0.28%,29.71,"9,000",30.22,30.22,28.54,0,"3,200",0
#928,ABI,16-08-2017,29.96,-0.17,-0.56%,29.80,"2,100",30.22,30.22,29.80,8,100,0
#929,ABI,15-08-2017,30.47,-0.50,-1.65%,29.96,"15,300",29.80,29.96,29.80,0,"9,100",0
#930,ABI,14-08-2017,30.64,-0.17,-0.55%,30.47,"20,600",30.64,30.64,29.80,0,100,0
#931,ABI,11-08-2017,30.80,-0.17,-0.55%,30.64,"15,900",31.81,31.81,29.88,0,"4,700",100
#932,ABI,10-08-2017,30.80,0,0%,30.80,"11,600",32.73,32.73,30.22,0,300,0
#933,ABI,09-08-2017,30.30,0.50,1.66%,30.80,"22,080",31.89,34.75,30.30,0,"3,600",0
#934,ABI,08-08-2017,30.30,0,0%,30.30,"7,100",31.89,31.89,30.05,0,"7,100",0
#935,ABI,07-08-2017,30.22,0.08,0.28%,30.30,"7,800",31.06,31.89,30.05,0,600,0
#936,ABI,04-08-2017,30.30,-0.08,-0.28%,30.22,"3,200",30.30,30.30,29.38,0,"2,000",0
#937,ABI,03-08-2017,30.80,-0.50,-1.63%,30.30,"1,100",31.89,31.89,30.30,0,600,0
#938,ABI,02-08-2017,30.22,0.59,1.94%,30.80,"27,100",30.47,30.80,30.38,0,"20,200","7,800"
#939,ABI,01-08-2017,34.83,-4.62,-13.25%,30.22,"11,600",31.89,31.89,30.22,0,"8,700",0
#940,ABI,31-07-2017,30.97,3.86,12.47%,34.83,"19,000",30.13,34.83,30.13,0,"11,200","1,800"
#941,ABI,28-07-2017,30.05,0.92,3.07%,30.97,"2,200",30.13,30.97,30.13,0,"2,200",0
#942,ABI,27-07-2017,28.12,1.93,6.87%,30.05,"2,100",30.22,32.73,30.05,0,"2,000",0
#943,ABI,26-07-2017,28.12,0,0%,28.12,"2,500",29.71,30.22,28.12,0,"2,000",0
#944,ABI,25-07-2017,28.54,-0.42,-1.47%,28.12,"8,900",29.38,30.64,27.70,0,"3,300",0
#945,ABI,24-07-2017,28.62,-0.08,-0.29%,28.54,"7,400",29.80,30.22,27.70,0,"3,400",0
#946,ABI,21-07-2017,29.80,-1.18,-3.94%,28.62,"2,500",30.64,31.06,28.54,0,700,0
#947,ABI,20-07-2017,30.22,-0.42,-1.39%,29.80,"1,500",28.96,30.72,28.54,0,"1,000",0
#948,ABI,19-07-2017,28.54,1.68,5.88%,30.22,"17,400",28.12,31.73,28.03,0,"5,500",400
#949,ABI,18-07-2017,28.03,0.50,1.80%,28.54,100,28.54,28.54,28.54,0,100,0
#950,ABI,17-07-2017,28.54,-0.50,-1.76%,28.03,620,28.54,28.54,26.44,0,520,0
#951,ABI,14-07-2017,28.12,0.42,1.49%,28.54,"2,500",28.12,28.54,26.86,0,"2,500",0
#952,ABI,13-07-2017,28.12,0,0%,28.12,200,28.12,28.12,28.12,0,200,0
#953,ABI,12-07-2017,27.70,0.42,1.52%,28.12,"3,500",27.70,28.12,26.86,0,"3,100",0
#954,ABI,11-07-2017,26.86,0.84,3.12%,27.70,"2,100",28.12,28.12,27.11,0,"1,200",0
#955,ABI,10-07-2017,28.54,-1.68,-5.88%,26.86,"8,710",27.11,27.11,26.86,0,"8,200","1,500"
#956,ABI,07-07-2017,29.71,-1.18,-3.95%,28.54,100,28.54,28.54,28.54,0,0,0
#957,ABI,06-07-2017,30.05,-0.34,-1.12%,29.71,0,29.71,29.71,29.71,0,0,0
#958,ABI,05-07-2017,30.89,-0.84,-2.72%,30.05,500,30.22,30.22,28.96,0,500,0
#959,ABI,04-07-2017,30.89,0,0%,30.89,0,30.89,30.89,30.89,0,0,0
#960,ABI,03-07-2017,31.06,-0.17,-0.54%,30.89,100,30.89,30.89,30.89,0,100,0
#961,ABI,30-06-2017,30.97,0.08,0.27%,31.06,"2,900",29.29,31.06,29.29,0,"2,900",0
#962,ABI,29-06-2017,30.22,0.76,2.50%,30.97,210,30.97,30.97,30.97,0,200,0
#963,ABI,28-06-2017,30.22,0,0%,30.22,"2,400",30.97,30.97,28.12,0,"1,400",0
#964,ABI,27-06-2017,29.38,0.84,2.86%,30.22,"1,200",30.64,31.06,30.22,0,"1,000",200
#965,ABI,26-06-2017,30.22,-0.84,-2.78%,29.38,"7,236",27.78,30.22,27.78,0,"6,000",0
#966,ABI,23-06-2017,30.89,-0.67,-2.17%,30.22,"4,100",29.38,30.22,27.70,0,"4,100",0
#967,ABI,22-06-2017,27.53,3.36,12.20%,30.89,"9,200",27.28,31.06,27.28,0,"8,700",300
#968,ABI,21-06-2017,26.02,1.51,5.81%,27.53,"9,200",26.77,27.53,26.77,0,"9,200",0
#969,ABI,20-06-2017,26.44,-0.42,-1.59%,26.02,"5,300",26.69,26.86,26.02,0,"4,800",600
#970,ABI,19-06-2017,26.19,0.25,0.96%,26.44,"6,200",26.52,26.77,25.43,0,"5,200",100
#971,ABI,16-06-2017,25.26,0.92,3.65%,26.19,"16,500",26.19,26.19,24.34,0,"15,700",800
#972,ABI,15-06-2017,26.69,-1.43,-5.35%,25.26,"2,110",26.69,26.69,25.26,0,"4,800",0
#973,ABI,14-06-2017,26.02,0.67,2.58%,26.69,"6,300",26.69,26.86,25.18,0,"4,800",0
#974,ABI,13-06-2017,26.02,0,0%,26.02,300,26.61,26.61,26.02,0,200,0
#975,ABI,12-06-2017,26.02,0,0%,26.02,"1,200",26.02,27.28,25.18,0,900,0
#976,ABI,09-06-2017,25.18,0.84,3.33%,26.02,"8,400",25.18,26.77,24.76,0,"7,600","1,500"
#977,ABI,08-06-2017,24.34,0.84,3.45%,25.18,"4,410",25.10,25.18,24.42,0,"4,400",0
#978,ABI,07-06-2017,24.26,0.08,0.35%,24.34,"19,310",25.18,25.18,24.09,0,"17,400",0
#979,ABI,06-06-2017,24.76,-0.50,-2.03%,24.26,"6,100",25.94,25.94,23.59,0,"5,100",0
#980,ABI,05-06-2017,25.10,-0.34,-1.34%,24.76,900,25.18,26.02,24.76,0,900,0
#981,ABI,02-06-2017,25.18,-0.08,-0.33%,25.10,900,25.10,25.10,25.10,0,900,0
#982,ABI,01-06-2017,26.02,-0.84,-3.23%,25.18,140,25.18,25.18,25.18,0,100,0
#983,ABI,31-05-2017,25.18,0.84,3.33%,26.02,"9,510",23.50,26.02,22.66,0,"9,400",0
#984,ABI,30-05-2017,25.18,0,0%,25.18,0,25.18,25.18,25.18,0,0,0
#985,ABI,29-05-2017,23.67,1.51,6.38%,25.18,125,25.18,25.18,25.18,0,100,0
#986,ABI,26-05-2017,25.18,-1.51,-6%,23.67,"22,000",23.50,23.67,23.50,0,"20,000",0
#987,ABI,25-05-2017,25.18,0,0%,25.18,0,25.18,25.18,25.18,0,0,0
#988,ABI,24-05-2017,25.18,0,0%,25.18,0,25.18,25.18,25.18,0,0,0
#989,ABI,23-05-2017,24.34,0.84,3.45%,25.18,140,25.18,25.18,25.18,0,100,0
#990,ABI,22-05-2017,24.17,0.17,0.69%,24.34,200,25.18,25.18,24.34,0,200,0
#991,ABI,19-05-2017,24.26,-0.08,-0.35%,24.17,700,23.92,24.34,22.66,0,500,0
#992,ABI,18-05-2017,24.76,-0.50,-2.03%,24.26,0,24.26,24.26,24.26,0,0,0
#993,ABI,17-05-2017,26.02,-1.26,-4.84%,24.76,200,23.67,24.76,23.67,0,200,0
#994,ABI,16-05-2017,24.34,1.68,6.90%,26.02,100,26.02,26.02,26.02,0,100,0
#995,ABI,15-05-2017,25.10,-0.76,-3.01%,24.34,800,26.02,26.02,21.91,0,200,0
#996,ABI,12-05-2017,25.18,-0.08,-0.33%,25.10,745,25.18,25.18,23.92,0,200,0
#997,ABI,11-05-2017,25.18,0,0%,25.18,630,23.50,25.18,23.50,0,600,0
#998,ABI,10-05-2017,24.76,0.42,1.70%,25.18,100,25.18,25.18,25.18,0,100,0
#999,ABI,09-05-2017,23.92,0.84,3.51%,24.76,100,24.76,24.76,24.76,0,100,0
#1000,ABI,08-05-2017,23.50,0.42,1.79%,23.92,"1,100",25.18,25.18,22.33,0,"1,100",0
#1001,ABI,05-05-2017,23.50,0,0%,23.50,800,25.18,25.18,23.50,0,800,0
#1002,ABI,04-05-2017,25.01,-1.51,-6.04%,23.50,"2,300",25.60,25.60,22.66,0,300,200
#1003,ABI,03-05-2017,26.02,-1.01,-3.87%,25.01,"1,600",27.11,27.11,23.59,0,600,600
#1004,ABI,28-04-2017,24.34,1.68,6.90%,26.02,"37,800",22.49,27.19,20.98,"12,900","48,700","13,400"
#1005,ABI,27-04-2017,21.57,2.77,12.84%,24.34,430,23.50,24.34,23.50,0,400,0
#1006,ABI,26-04-2017,25.18,-3.61,-14.33%,21.57,"6,400",23.92,23.92,21.57,0,400,0
#1007,ABI,25-04-2017,21.82,3.36,15.38%,25.18,"3,900",25.18,25.18,22.33,0,200,0
#1008,ABI,24-04-2017,22.49,-0.67,-2.99%,21.82,"4,810",22.33,22.83,21.82,0,"1,300",0
#1009,ABI,21-04-2017,21.99,0.50,2.29%,22.49,"14,800",20.56,23.08,20.14,0,"8,100","1,000"
#1010,ABI,20-04-2017,20.56,1.43,6.94%,21.99,"18,000",20.56,21.99,20.56,0,200,0
#1011,ABI,19-04-2017,20.14,0.42,2.08%,20.56,200,20.56,20.56,20.56,0,200,0
#1012,ABI,18-04-2017,20.14,0,0%,20.14,"1,910",23.84,23.84,20.14,0,200,0
#1013,ABI,17-04-2017,20.48,-0.34,-1.64%,20.14,"1,100",23.08,23.08,20.14,0,300,0
#1014,ABI,14-04-2017,20.73,-0.25,-1.21%,20.48,200,20.48,20.48,20.48,0,200,0
#1015,ABI,13-04-2017,20.06,0.67,3.35%,20.73,400,19.81,20.73,19.81,0,300,0
#1016,ABI,12-04-2017,20.98,-0.92,-4.40%,20.06,"17,200",20.90,21.24,20.06,0,"1,100",800
#1017,ABI,11-04-2017,20.56,0.42,2.04%,20.98,200,20.98,20.98,20.98,0,200,0
#1018,ABI,10-04-2017,20.98,-0.42,-2.00%,20.56,0,20.56,20.56,20.56,0,0,0
#1019,ABI,07-04-2017,20.65,0.34,1.63%,20.98,400,20.40,20.98,20.40,0,100,0
#1020,ABI,05-04-2017,21.24,-0.59,-2.77%,20.65,"1,000",21.24,21.24,20.65,"84,900","1,000",100
#1021,ABI,04-04-2017,21.49,-0.25,-1.17%,21.24,100,21.24,21.24,21.24,0,100,100
#1022,ABI,03-04-2017,22.66,-1.18,-5.18%,21.49,"1,900",21.49,21.49,20.14,0,600,0
#1023,ABI,31-03-2017,20.23,2.43,12.03%,22.66,"20,500",21.40,22.83,20.31,0,"20,300","1,700"
#1024,ABI,30-03-2017,20.56,-0.34,-1.63%,20.23,"3,130",20.40,21.65,20.23,0,"2,000",0
#1025,ABI,29-03-2017,19.89,0.67,3.38%,20.56,"1,100",21.40,21.40,20.14,0,500,0
#1026,ABI,28-03-2017,20.40,-0.50,-2.47%,19.89,"1,000",21.74,21.74,19.89,0,600,0
#1027,ABI,27-03-2017,20.65,-0.25,-1.22%,20.40,400,20.82,20.82,20.40,0,400,0
#1028,ABI,24-03-2017,20.65,0,0%,20.65,0,20.65,20.65,20.65,0,0,0
#1029,ABI,23-03-2017,20.65,0,0%,20.65,760,20.65,20.65,20.56,0,500,0
#1030,ABI,22-03-2017,20.65,0,0%,20.65,"3,110",20.65,20.98,20.65,0,100,0
#1031,ABI,21-03-2017,21.15,-0.50,-2.38%,20.65,"6,600",20.82,22.58,20.56,0,"2,700",0
#1032,ABI,20-03-2017,21.65,-0.50,-2.33%,21.15,"2,600",20.23,21.15,20.23,0,"2,100",200
#1033,ABI,17-03-2017,21.82,-0.17,-0.77%,21.65,100,21.65,21.65,21.65,0,100,0
#1034,ABI,16-03-2017,21.82,0,0%,21.82,100,21.82,21.82,21.82,0,100,0
#1035,ABI,15-03-2017,21.07,0.76,3.59%,21.82,100,21.82,21.82,21.82,0,100,0
#1036,ABI,14-03-2017,20.40,0.67,3.29%,21.07,"1,200",21.23,21.23,20.23,0,"1,200",0
#1037,ABI,13-03-2017,19.68,0.72,3.66%,20.40,110,20.40,20.40,20.40,0,100,0
#1038,ABI,10-03-2017,20.24,-0.56,-2.77%,19.68,300,20.80,20.80,19.68,0,200,0
#1039,ABI,09-03-2017,20.64,-0.40,-1.94%,20.24,"1,400",20.80,20.80,19.28,0,400,0
#1040,ABI,08-03-2017,20.56,0.08,0.39%,20.64,"1,050",20.40,20.80,19.36,0,500,0
#1041,ABI,07-03-2017,20.80,-0.24,-1.15%,20.56,300,19.36,20.56,19.36,0,300,0
#1042,ABI,06-03-2017,20.32,0.48,2.36%,20.80,200,20.80,20.80,20.80,0,200,0
#1043,ABI,03-03-2017,20.00,0.32,1.60%,20.32,"1,200",20.80,20.80,19.20,0,600,0
#1044,ABI,02-03-2017,20.64,-0.64,-3.10%,20.00,"1,100",21.20,21.20,20.00,0,100,0
#1045,ABI,01-03-2017,20.80,-0.16,-0.77%,20.64,800,20.80,20.80,19.52,0,300,0
#1046,ABI,28-02-2017,19.92,0.88,4.42%,20.80,"9,500",20.40,20.80,18.88,0,"6,100",0
#1047,ABI,27-02-2017,19.20,0.72,3.75%,19.92,"30,100",19.28,19.92,18.80,0,"25,600",0
#1048,ABI,24-02-2017,19.20,0,0%,19.20,600,19.28,19.28,19.04,0,600,0
#1049,ABI,23-02-2017,19.28,-0.08,-0.42%,19.20,"22,600",20.40,20.80,18.48,0,600,0
#1050,ABI,22-02-2017,18.96,0.32,1.69%,19.28,"4,400",16.32,20.80,16.32,0,"2,200",200
#1051,ABI,21-02-2017,19.84,-0.88,-4.44%,18.96,"6,200",20.40,20.80,18.96,0,"2,300",0
#1052,ABI,20-02-2017,19.84,0,0%,19.84,"4,700",19.92,19.92,18.80,0,"1,700",0
#1053,ABI,17-02-2017,20.00,-0.16,-0.80%,19.84,500,20.40,20.40,19.84,0,500,0
#1054,ABI,16-02-2017,19.84,0.16,0.81%,20.00,500,20.00,20.00,19.76,0,500,100
#1055,ABI,15-02-2017,19.92,-0.08,-0.40%,19.84,300,20.40,20.40,19.84,0,300,0
#1056,ABI,14-02-2017,19.36,0.56,2.89%,19.92,500,20.00,20.00,19.52,0,500,0
#1057,ABI,13-02-2017,20.00,-0.64,-3.20%,19.36,800,20.40,20.40,19.28,0,800,300
#1058,ABI,10-02-2017,19.60,0.40,2.04%,20.00,"3,800",20.64,20.64,19.20,0,"1,300",0
#1059,ABI,09-02-2017,19.84,-0.24,-1.21%,19.60,"7,600",20.40,22.47,19.60,0,"1,100",0
#1060,ABI,08-02-2017,19.12,0.72,3.77%,19.84,810,19.92,19.92,19.36,0,300,0
#1061,ABI,07-02-2017,19.76,-0.64,-3.24%,19.12,"5,500",21.04,21.04,19.12,0,"1,800",0
#1062,ABI,06-02-2017,19.68,0.08,0.41%,19.76,"8,400",20.00,20.64,19.76,0,"2,400",0
#1063,ABI,03-02-2017,18.80,0.88,4.68%,19.68,"3,500",22.15,22.15,18.96,0,"3,000",0
#1064,ABI,02-02-2017,19.12,-0.32,-1.67%,18.80,600,20.00,20.00,18.80,0,400,0
#1065,ABI,25-01-2017,18.40,0.72,3.91%,19.12,"4,100",19.20,19.20,18.40,0,"3,000",100
#1066,ABI,24-01-2017,19.12,-0.72,-3.77%,18.40,"2,700",18.40,19.12,18.40,0,700,0
#1067,ABI,23-01-2017,18.32,0.80,4.37%,19.12,"3,800",18.32,19.12,15.12,0,"2,100",0
#1068,ABI,20-01-2017,17.60,0.72,4.09%,18.32,"3,400",18.40,18.40,17.60,0,800,0
#1069,ABI,19-01-2017,18.24,-0.64,-3.51%,17.60,"1,400",18.40,18.40,17.60,0,900,0
#1070,ABI,18-01-2017,17.52,0.72,4.11%,18.24,"2,400",18.32,18.32,17.60,0,900,0
#1071,ABI,17-01-2017,17.60,-0.08,-0.45%,17.52,"2,800",18.24,18.40,17.52,0,"1,000",0
#1072,ABI,16-01-2017,17.28,0.32,1.85%,17.60,"4,700",17.92,18.40,16.96,0,"1,900",0
#1073,ABI,13-01-2017,17.52,-0.24,-1.37%,17.28,"1,400",17.28,17.92,17.28,0,300,0
#1074,ABI,12-01-2017,17.20,0.32,1.86%,17.52,900,18.00,18.00,17.12,0,900,0
#1075,ABI,11-01-2017,17.52,-0.32,-1.83%,17.20,"1,900",18.00,18.00,16.88,0,300,0
#1076,ABI,10-01-2017,19.12,-1.60,-8.37%,17.52,"4,700",18.24,18.24,16.88,0,500,0
#1077,ABI,09-01-2017,17.92,1.20,6.70%,19.12,"1,300",19.12,19.12,16.48,0,300,0
#1078,ABI,06-01-2017,18.32,-0.40,-2.18%,17.92,"3,500",17.20,18.00,16.16,0,800,0
#1079,ABI,05-01-2017,18.24,0.08,0.44%,18.32,"1,200",15.76,18.32,15.76,0,600,0
#1080,ABI,04-01-2017,19.20,-0.96,-5.00%,18.24,"1,000",18.40,18.40,16.80,"1,000,000",500,0
#1081,ABI,03-01-2017,19.12,0.08,0.42%,19.20,"1,600",18.32,19.20,16.32,0,"1,100",0
#1082,ABI,30-12-2016,17.68,1.44,8.15%,19.12,"10,300",17.60,19.12,15.28,0,"9,800",0
#1083,ABI,29-12-2016,16.16,1.52,9.41%,17.68,"4,100",14.88,17.92,14.88,0,"3,100",800
#1084,ABI,28-12-2016,16.48,-0.32,-1.94%,16.16,"7,600",16.00,18.24,16.00,0,"1,100",100
#1085,ABI,27-12-2016,17.60,-1.12,-6.36%,16.48,"2,500",18.72,18.72,16.48,0,500,0
#1086,ABI,26-12-2016,17.20,0.40,2.33%,17.60,"2,000",14.24,18.64,14.24,0,800,100
#1087,ABI,23-12-2016,16.80,0.40,2.38%,17.20,"2,800",13.84,17.92,13.84,0,700,800
#1088,ABI,22-12-2016,16.56,0.24,1.45%,16.80,"2,600",14.88,17.60,14.88,0,200,200
#1089,ABI,21-12-2016,17.20,-0.64,-3.72%,16.56,"10,100",15.28,17.44,14.80,0,"4,800",0
#1090,ABI,20-12-2016,16.48,0.72,4.37%,17.20,"4,100",18.24,18.24,17.20,0,200,"1,000"
#1091,ABI,19-12-2016,17.20,-0.72,-4.19%,16.48,"11,000",18.72,18.80,16.48,0,700,0
#1092,ABI,16-12-2016,18.40,-1.20,-6.52%,17.20,"19,500",16.08,18.40,16.08,0,"1,100",0
#1093,ABI,15-12-2016,18.16,0.24,1.32%,18.40,"1,900",18.80,19.12,16.48,0,900,0
#1094,ABI,14-12-2016,17.68,0.48,2.72%,18.16,600,17.52,18.32,16.40,0,600,0
#1095,ABI,13-12-2016,17.52,0.16,0.91%,17.68,"3,610",16.40,17.68,15.92,0,"1,200",0
#1096,ABI,12-12-2016,16.96,0.56,3.30%,17.52,600,16.00,17.52,16.00,0,100,0
#1097,ABI,09-12-2016,16.32,0.64,3.92%,16.96,"1,100",14.48,16.96,14.48,0,400,0
#1098,ABI,08-12-2016,17.60,-1.28,-7.27%,16.32,500,18.32,18.32,16.32,0,100,0
#1099,ABI,07-12-2016,18.40,-0.80,-4.35%,17.60,"14,100",17.92,17.92,15.36,0,"4,100",0
#1100,ABI,06-12-2016,18.24,0.16,0.88%,18.40,400,16.48,18.40,16.48,0,300,0
#1101,ABI,05-12-2016,19.12,-0.88,-4.60%,18.24,"1,500",18.56,18.56,18.24,0,0,0
#1102,ABI,02-12-2016,18.88,0.24,1.27%,19.12,"1,000",17.04,21.60,16.48,0,400,0
#1103,ABI,01-12-2016,19.20,-0.32,-1.67%,18.88,"3,610",19.04,20.32,18.88,0,"2,100",0
#1104,ABI,30-11-2016,18.88,0.32,1.69%,19.20,"1,500",22.39,22.39,17.28,0,400,0
#1105,ABI,29-11-2016,20.56,-1.68,-8.17%,18.88,"1,620",20.00,20.00,18.88,0,"1,100",0
#1106,ABI,28-11-2016,19.60,0.96,4.90%,20.56,0,20.56,20.56,20.56,0,0,0
#1107,ABI,25-11-2016,19.60,0,0%,19.60,"1,900",21.12,21.12,19.60,0,"1,300",0
#1108,ABI,24-11-2016,18.00,1.60,8.89%,19.60,"1,300",21.60,21.60,19.60,"10,000","1,000",0
#1109,ABI,23-11-2016,19.60,-1.60,-8.16%,18.00,"1,400",20.56,20.56,18.00,0,800,0
#1110,ABI,22-11-2016,19.84,-0.24,-1.21%,19.60,600,20.80,20.80,19.60,0,500,0
#1111,ABI,21-11-2016,20.00,-0.16,-0.80%,19.84,"3,000",18.08,19.84,18.00,0,"2,000",0
#1112,ABI,18-11-2016,20.00,0,0%,20.00,"1,200",20.72,20.72,18.88,0,"1,000",0
#1113,ABI,17-11-2016,18.40,1.60,8.70%,20.00,"2,400",19.20,20.80,18.88,0,"1,500",0
#1114,ABI,16-11-2016,19.12,-0.72,-3.77%,18.40,"7,900",19.12,20.40,18.40,0,"2,100",0
#1115,ABI,15-11-2016,18.80,0.32,1.70%,19.12,"3,100",19.60,19.60,18.80,0,800,0
#1116,ABI,14-11-2016,18.40,0.40,2.17%,18.80,"1,600",18.96,18.96,18.00,0,900,0
#1117,ABI,11-11-2016,17.44,0.96,5.50%,18.40,"4,400",18.00,19.76,17.28,0,"3,200",0
#1118,ABI,10-11-2016,17.20,0.24,1.40%,17.44,"2,400",17.44,17.44,16.64,0,"2,400",0
#1119,ABI,09-11-2016,16.08,1.12,6.96%,17.20,"1,600",16.40,17.84,16.40,0,"1,500",0
#1120,ABI,08-11-2016,16.08,0,0%,16.08,"73,600",16.08,16.08,16.08,0,"73,500",0
#1121,ABI,07-11-2016,16.72,-0.64,-3.83%,16.08,900,16.00,16.72,16.00,0,800,0
#1122,ABI,04-11-2016,16.00,0.72,4.50%,16.72,"2,300",15.60,16.72,15.60,0,"1,400",100
#1123,ABI,03-11-2016,16.08,-0.08,-0.50%,16.00,"13,900",16.32,16.32,15.92,0,"11,800",0
#1124,ABI,02-11-2016,16.00,0.08,0.50%,16.08,"25,500",16.08,16.32,16.00,0,"18,100",0
#1125,ABI,01-11-2016,16.00,0,0%,16.00,"14,400",16.00,16.32,15.84,0,"13,000",0
#1126,ABI,31-10-2016,16.00,0,0%,16.00,"9,925",17.04,17.04,16.00,0,"3,000",0
#1127,ABI,28-10-2016,16.56,-0.56,-3.38%,16.00,"18,700",16.96,17.20,16.00,0,"12,300",0
#1128,ABI,27-10-2016,15.92,0.64,4.02%,16.56,"10,010",16.96,16.96,16.00,0,"9,300",300
#1129,ABI,26-10-2016,16.48,-0.56,-3.40%,15.92,"20,802",16.48,16.72,15.92,0,"10,600",0
#1130,ABI,25-10-2016,15.04,1.44,9.57%,16.48,"132,800",15.60,16.48,15.28,0,"14,800",0
#1131,ABI,24-10-2016,14.72,0.32,2.17%,15.04,"2,200",15.04,15.60,15.04,0,"2,200",0
#1132,ABI,21-10-2016,16.40,-1.68,-10.24%,14.72,"3,800",14.80,14.80,14.72,0,0,0
#1133,ABI,20-10-2016,14.80,1.60,10.81%,16.40,100,16.40,16.40,16.40,0,100,0
#1134,ABI,19-10-2016,15.20,-0.40,-2.63%,14.80,"12,400",15.76,15.84,14.80,0,0,0
#1135,ABI,18-10-2016,14.72,0.48,3.26%,15.20,"7,000",15.12,16.40,15.12,0,"4,800",0
#1136,ABI,17-10-2016,14.80,-0.08,-0.54%,14.72,"1,100",15.20,15.20,14.72,0,100,0
#1137,ABI,14-10-2016,15.04,-0.24,-1.60%,14.80,"2,000",14.80,14.80,14.80,0,500,0
#1138,ABI,13-10-2016,14.80,0.24,1.62%,15.04,"3,300",15.52,15.52,14.80,0,600,0
#1139,ABI,12-10-2016,15.04,-0.24,-1.60%,14.80,"4,600",15.60,15.60,14.80,0,"2,400",0
#1140,ABI,11-10-2016,14.80,0.24,1.62%,15.04,"1,100",15.04,15.04,14.96,0,100,0
#1141,ABI,10-10-2016,15.04,-0.24,-1.60%,14.80,"7,600",15.04,15.04,14.80,0,300,0
#1142,ABI,07-10-2016,15.20,-0.16,-1.05%,15.04,"15,300",15.04,15.60,14.80,0,"5,100",0
#1143,ABI,06-10-2016,15.36,-0.16,-1.04%,15.20,"5,900",15.44,16.00,14.80,0,600,0
#1144,ABI,05-10-2016,15.52,-0.16,-1.03%,15.36,"1,600",16.00,16.00,15.36,0,200,0
#1145,ABI,04-10-2016,15.04,0.48,3.19%,15.52,"4,210",15.92,15.92,15.20,0,400,0
#1146,ABI,03-10-2016,14.80,0.24,1.62%,15.04,"8,100",14.72,16.80,14.72,0,"4,800",0
#1147,ABI,30-09-2016,14.64,0.16,1.09%,14.80,"9,700",14.72,14.80,14.40,0,"9,100",0
#1148,ABI,29-09-2016,14.00,0.64,4.57%,14.64,400,14.72,14.72,14.64,0,100,0
#1149,ABI,28-09-2016,14.80,-0.80,-5.41%,14.00,"5,700",14.24,14.32,14.00,0,0,0
#1150,ABI,27-09-2016,14.80,0,0%,14.80,0,14.80,14.80,14.80,0,0,0
#1151,ABI,26-09-2016,14.80,0,0%,14.80,"1,600",14.80,15.04,14.80,0,600,0
#1152,ABI,23-09-2016,14.80,0,0%,14.80,500,14.80,14.80,14.80,0,100,0
#1153,ABI,22-09-2016,14.88,-0.08,-0.54%,14.80,"17,700",15.12,15.12,14.16,0,"10,700",0
#1154,ABI,21-09-2016,14.88,0,0%,14.88,"4,624",15.20,15.20,14.24,"11,500","4,600",0
#1155,ABI,20-09-2016,14.96,-0.08,-0.53%,14.88,800,15.20,15.20,14.80,0,100,0
#1156,ABI,19-09-2016,14.96,0,0%,14.96,8,14.96,14.96,14.96,0,0,0
#1157,ABI,16-09-2016,14.80,0.16,1.08%,14.96,118,14.96,14.96,14.96,0,100,0
#1158,ABI,15-09-2016,15.12,-0.32,-2.12%,14.80,"3,000",15.20,15.52,14.40,0,"1,000",0
#1159,ABI,14-09-2016,14.72,0.40,2.72%,15.12,100,15.12,15.12,15.12,0,100,0
#1160,ABI,13-09-2016,15.12,-0.40,-2.65%,14.72,"5,900",14.00,14.88,14.00,0,800,0
#1161,ABI,12-09-2016,15.12,0,0%,15.12,0,15.12,15.12,15.12,0,0,0
#1162,ABI,09-09-2016,15.20,-0.08,-0.53%,15.12,"2,700",15.52,15.52,15.04,0,"1,000",0
#1163,ABI,08-09-2016,15.20,0,0%,15.20,"29,900",14.96,15.20,14.80,0,"19,900",0
#1164,ABI,07-09-2016,15.20,0,0%,15.20,"1,400",15.60,15.60,15.20,0,"1,100",0
#1165,ABI,06-09-2016,15.20,0,0%,15.20,"6,700",15.20,15.68,15.20,0,"2,100",0
#1166,ABI,05-09-2016,14.96,0.24,1.60%,15.20,"22,400",15.60,15.84,15.20,0,"22,400",0
#1167,ABI,01-09-2016,15.20,-0.24,-1.58%,14.96,0,14.96,14.96,14.96,0,0,0
#1168,ABI,31-08-2016,14.32,0.88,6.15%,15.20,"11,900",15.20,16.00,14.00,0,"8,600",0
