STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban
#237,000001.SS,14-05-2020,0,0,0%,"2,870.34","197,800","2,887.06","2,887.06","2,869.18",0,0,0
#238,000001.SS,13-05-2020,0,0,0%,"2,898.05","185,100","2,882.96","2,900.26","2,875.53",0,0,0
#239,000001.SS,12-05-2020,0,0,0%,"2,891.56","197,100","2,894.62","2,897.90","2,871.23",0,0,0
#240,000001.SS,11-05-2020,0,0,0%,"2,894.80","225,100","2,901.57","2,914.28","2,884.38",0,0,0
#241,000001.SS,08-05-2020,0,0,0%,"2,895.34","226,800","2,882.71","2,903.80","2,879.20",0,0,0
#242,000001.SS,07-05-2020,0,0,0%,"2,871.52","226,700","2,876.47","2,882.02","2,864.58",0,0,0
#243,000001.SS,06-05-2020,0,0,0%,"2,878.14","249,800","2,831.63","2,879.26","2,830.65",0,0,0
#244,000001.SS,30-04-2020,0,0,0%,"2,860.08","242,500","2,832.38","2,865.59","2,832.38",0,0,0
#245,000001.SS,29-04-2020,0,0,0%,"2,822.44","202,100","2,801.38","2,831.76","2,800.74",0,0,0
#246,000001.SS,28-04-2020,0,0,0%,"2,810.02","253,900","2,819.99","2,821.75","2,758.25",0,0,0
#247,000001.SS,27-04-2020,0,0,0%,"2,815.50","210,100","2,812.24","2,832.67","2,802.96",0,0,0
#248,000001.SS,24-04-2020,0,0,0%,"2,808.53","235,200","2,834.94","2,834.94","2,802.50",0,0,0
#249,000001.SS,23-04-2020,0,0,0%,"2,838.50","248,800","2,850.51","2,853.64","2,835.90",0,0,0
#250,000001.SS,22-04-2020,0,0,0%,"2,843.98","217,300","2,814.07","2,843.98","2,808.48",0,0,0
#251,000001.SS,21-04-2020,0,0,0%,"2,827.01","233,200","2,842.24","2,842.24","2,808.02",0,0,0
#252,000001.SS,20-04-2020,0,0,0%,"2,852.55","211,800","2,840.41","2,852.99","2,833.26",0,0,0
#253,000001.SS,17-04-2020,0,0,0%,"2,838.50","245,700","2,835.56","2,854.96","2,830.02",0,0,0
#254,000001.SS,16-04-2020,0,0,0%,"2,819.94","203,000","2,798.43","2,823.34","2,796.84",0,0,0
#255,000001.SS,15-04-2020,0,0,0%,"2,811.17","205,600","2,826.66","2,829.75","2,808.70",0,0,0
#256,000001.SS,14-04-2020,0,0,0%,"2,827.28","202,700","2,794.80","2,827.30","2,789.43",0,0,0
#257,000001.SS,13-04-2020,0,0,0%,"2,783.05","177,100","2,784.60","2,792.89","2,774.08",0,0,0
#258,000001.SS,10-04-2020,0,0,0%,"2,796.63","233,500","2,827.19","2,833.01","2,789.98",0,0,0
#259,000001.SS,09-04-2020,0,0,0%,"2,825.90","238,200","2,825.84","2,832.40","2,820.43",0,0,0
#260,000001.SS,08-04-2020,0,0,0%,"2,815.37","243,500","2,805.92","2,823.21","2,800.30",0,0,0
#261,000001.SS,07-04-2020,0,0,0%,"2,820.76","270,200","2,806.97","2,823.28","2,801.84",0,0,0
#262,000001.SS,03-04-2020,0,0,0%,"2,763.99","200,800","2,773.58","2,780.59","2,754.07",0,0,0
#263,000001.SS,02-04-2020,0,0,0%,"2,780.64","217,900","2,720.23","2,780.64","2,719.90",0,0,0
#264,000001.SS,01-04-2020,0,0,0%,"2,734.52","217,300","2,743.54","2,773.36","2,731.08",0,0,0
#265,000001.SS,31-03-2020,0,0,0%,"2,750.30","218,600","2,767.31","2,771.17","2,743.11",0,0,0
#266,000001.SS,30-03-2020,0,0,0%,"2,747.21","239,700","2,739.72","2,759.10","2,723.05",0,0,0
#267,000001.SS,27-03-2020,0,0,0%,"2,772.20","240,800","2,792.98","2,805.55","2,771.76",0,0,0
#268,000001.SS,26-03-2020,0,0,0%,"2,764.91","234,100","2,761.90","2,788.50","2,753.43",0,0,0
#269,000001.SS,25-03-2020,0,0,0%,"2,781.59","273,100","2,775.30","2,788.64","2,757.80",0,0,0
#270,000001.SS,24-03-2020,0,0,0%,"2,722.44","257,000","2,703.02","2,723.41","2,667.13",0,0,0
#271,000001.SS,23-03-2020,0,0,0%,"2,660.17","249,800","2,677.59","2,703.33","2,656.50",0,0,0
#272,000001.SS,20-03-2020,0,0,0%,"2,745.62","252,000","2,727.02","2,751.90","2,702.49",0,0,0
#273,000001.SS,19-03-2020,0,0,0%,"2,702.13","302,300","2,719.41","2,736.82","2,646.80",0,0,0
#274,000001.SS,18-03-2020,0,0,0%,"2,728.76","291,200","2,792.32","2,815.87","2,728.76",0,0,0
#275,000001.SS,17-03-2020,0,0,0%,"2,779.64","306,100","2,796.28","2,826.91","2,715.22",0,0,0
#276,000001.SS,16-03-2020,0,0,0%,"2,789.25","351,900","2,897.30","2,898.03","2,784.66",0,0,0
#277,000001.SS,13-03-2020,0,0,0%,"2,887.43","366,500","2,804.23","2,910.88","2,799.98",0,0,0
#278,000001.SS,12-03-2020,0,0,0%,"2,923.49","307,800","2,936.02","2,944.47","2,906.28",0,0,0
#279,000001.SS,11-03-2020,0,0,0%,"2,968.52","352,500","3,001.76","3,010.03","2,968.52",0,0,0
#280,000001.SS,10-03-2020,0,0,0%,"2,996.76","393,300","2,918.94","3,000.30","2,904.80",0,0,0
#281,000001.SS,09-03-2020,0,0,0%,"2,943.29","414,600","2,987.18","2,989.21","2,940.71",0,0,0
#282,000001.SS,06-03-2020,0,0,0%,"3,034.51","362,100","3,039.94","3,052.44","3,029.46",0,0,0
#283,000001.SS,05-03-2020,0,0,0%,"3,071.68","445,400","3,036.16","3,074.26","3,022.93",0,0,0
#284,000001.SS,04-03-2020,0,0,0%,"3,011.67","353,300","2,981.81","3,012","2,974.36",0,0,0
#285,000001.SS,03-03-2020,0,0,0%,"2,992.90","410,100","3,006.89","3,026.84","2,976.62",0,0,0
#286,000001.SS,02-03-2020,0,0,0%,"2,970.93","367,300","2,899.31","2,982.51","2,899.31",0,0,0
#287,000001.SS,28-02-2020,0,0,0%,"2,880.30","401,200","2,924.64","2,948.13","2,878.54",0,0,0
#288,000001.SS,27-02-2020,0,0,0%,"2,991.33","350,500","2,992.49","3,009.46","2,980.48",0,0,0
#289,000001.SS,26-02-2020,0,0,0%,"2,987.93",0,"2,987.93","2,987.93","2,987.93",0,0,0
#290,000001.SS,25-02-2020,0,0,0%,"3,013.05","441,600","2,982.07","3,016.95","2,943.72",0,0,0
#291,000001.SS,24-02-2020,0,0,0%,"3,031.23","370,400","3,027.89","3,042.18","3,007.36",0,0,0
#292,000001.SS,21-02-2020,0,0,0%,"3,039.67","364,600","3,022.25","3,058.90","3,020.14",0,0,0
#293,000001.SS,20-02-2020,0,0,0%,"3,030.15","345,700","2,981.88","3,031.37","2,968.45",0,0,0
#294,000001.SS,19-02-2020,0,0,0%,"2,975.40","315,100","2,979.52","2,998.27","2,971.82",0,0,0
#295,000001.SS,18-02-2020,0,0,0%,"2,984.97","311,700","2,981.41","2,990.60","2,960.77",0,0,0
#296,000001.SS,17-02-2020,0,0,0%,"2,983.62","313,200","2,924.99","2,983.64","2,924.99",0,0,0
#297,000001.SS,14-02-2020,0,0,0%,"2,917.01","250,700","2,899.87","2,926.94","2,899.57",0,0,0
#298,000001.SS,13-02-2020,0,0,0%,"2,906.07","274,800","2,927.14","2,935.41","2,901.24",0,0,0
#299,000001.SS,12-02-2020,0,0,0%,"2,926.90","248,700","2,895.56","2,926.90","2,892.42",0,0,0
#300,000001.SS,11-02-2020,0,0,0%,"2,901.67","269,200","2,894.54","2,913.82","2,882.24",0,0,0
#301,000001.SS,10-02-2020,0,0,0%,"2,890.49","294,900","2,860.50","2,891.85","2,851.05",0,0,0
#302,000001.SS,07-02-2020,0,0,0%,"2,875.96","309,500","2,858.93","2,875.96","2,838.77",0,0,0
#303,000001.SS,06-02-2020,0,0,0%,"2,866.51","316,400","2,826.89","2,876.59","2,807.61",0,0,0
#304,000001.SS,05-02-2020,0,0,0%,"2,818.09","309,800","2,792.37","2,842.74","2,778.86",0,0,0
#305,000001.SS,04-02-2020,0,0,0%,"2,783.29","364,000","2,685.27","2,786.16","2,685.27",0,0,0
#306,000001.SS,03-02-2020,0,0,0%,"2,746.61","215,900","2,716.70","2,766.58","2,716.70",0,0,0
#307,000001.SS,23-01-2020,0,0,0%,"2,976.53","272,800","3,037.95","3,045.04","2,955.35",0,0,0
#308,000001.SS,22-01-2020,0,0,0%,"3,060.75","223,900","3,038.49","3,069.25","3,006.27",0,0,0
#309,000001.SS,21-01-2020,0,0,0%,"3,052.14","234,800","3,085.79","3,085.79","3,051.23",0,0,0
#310,000001.SS,20-01-2020,0,0,0%,"3,095.79","210,500","3,082.11","3,096.31","3,070.48",0,0,0
#311,000001.SS,17-01-2020,0,0,0%,"3,075.50","190,300","3,081.46","3,091.95","3,067.25",0,0,0
#312,000001.SS,16-01-2020,0,0,0%,"3,074.08","203,400","3,095.73","3,096.37","3,070.88",0,0,0
#313,000001.SS,15-01-2020,0,0,0%,"3,090.04","202,300","3,103.17","3,107.94","3,082.04",0,0,0
#314,000001.SS,14-01-2020,0,0,0%,"3,106.82","230,000","3,120.67","3,127.17","3,105.60",0,0,0
#315,000001.SS,13-01-2020,0,0,0%,"3,115.57","210,600","3,091.49","3,115.57","3,075.38",0,0,0
#316,000001.SS,10-01-2020,0,0,0%,"3,092.29","210,400","3,102.29","3,105.23","3,081.40",0,0,0
#317,000001.SS,09-01-2020,0,0,0%,"3,094.88","243,400","3,082.64","3,097.33","3,080.13",0,0,0
#318,000001.SS,08-01-2020,0,0,0%,"3,066.89","297,900","3,094.24","3,094.24","3,059.13",0,0,0
#319,000001.SS,07-01-2020,0,0,0%,"3,104.80","276,600","3,085.49","3,105.45","3,084.33",0,0,0
#320,000001.SS,06-01-2020,0,0,0%,"3,083.41","312,600","3,070.91","3,107.20","3,065.31",0,0,0
#321,000001.SS,03-01-2020,0,0,0%,"3,083.79","261,500","3,089.02","3,093.82","3,074.52",0,0,0
#322,000001.SS,02-01-2020,0,0,0%,"3,085.20","292,500","3,066.34","3,098.10","3,066.34",0,0,0
#323,000001.SS,31-12-2019,0,0,0%,"3,050.12","217,400","3,036.39","3,051.68","3,030.51",0,0,0
#324,000001.SS,30-12-2019,0,0,0%,"3,040.02","248,100","2,998.17","3,041.40","2,983.34",0,0,0
#325,000001.SS,27-12-2019,0,0,0%,"3,005.04","247,100","3,006.85","3,036.11","3,003.63",0,0,0
#326,000001.SS,26-12-2019,0,0,0%,"3,007.35","182,400","2,981.25","3,007.35","2,980.40",0,0,0
#327,000001.SS,25-12-2019,0,0,0%,"2,981.88","175,700","2,980.43","2,988.29","2,970.66",0,0,0
#328,000001.SS,24-12-2019,0,0,0%,"2,982.68","163,000","2,965.83","2,983.82","2,960.68",0,0,0
#329,000001.SS,23-12-2019,0,0,0%,"2,962.75","205,700","2,999.04","3,009.34","2,960.44",0,0,0
#330,000001.SS,20-12-2019,0,0,0%,"3,004.94","215,100","3,019.64","3,027.48","3,002.26",0,0,0
#331,000001.SS,19-12-2019,0,0,0%,"3,017.07","3,682,557,216","3,017.15","3,021.42","3,007.99",0,0,0
#332,000001.SS,18-12-2019,0,0,0%,"3,017.04","244,100","3,021.47","3,033.23","3,011.72",0,0,0
#333,000001.SS,17-12-2019,0,0,0%,"3,022.42","293,000","2,985.26","3,039.38","2,982.50",0,0,0
#334,000001.SS,16-12-2019,0,0,0%,"2,984.39","211,900","2,970.97","2,984.64","2,958.71",0,0,0
#335,000001.SS,13-12-2019,0,0,0%,"2,967.68","212,000","2,937.78","2,969.98","2,935.85",0,0,0
#336,000001.SS,12-12-2019,0,0,0%,"2,915.70","151,800","2,926.34","2,926.34","2,913.48",0,0,0
#337,000001.SS,11-12-2019,0,0,0%,"2,924.42","165,500","2,922.60","2,928.26","2,915",0,0,0
#338,000001.SS,10-12-2019,0,0,0%,"2,917.32","170,100","2,908.94","2,919.20","2,902.79",0,0,0
#339,000001.SS,09-12-2019,0,0,0%,"2,914.48","160,800","2,914.46","2,919.59","2,905.25",0,0,0
#340,000001.SS,06-12-2019,0,0,0%,"2,912.01","134,100","2,902.28","2,912.01","2,894.75",0,0,0
#341,000001.SS,05-12-2019,0,0,0%,"2,899.47","143,200","2,886.52","2,902","2,885.08",0,0,0
#342,000001.SS,04-12-2019,0,0,0%,"2,878.12","125,500","2,876.91","2,882.50","2,869.42",0,0,0
#343,000001.SS,03-12-2019,0,0,0%,"2,884.70","123,800","2,869.88","2,884.86","2,857.32",0,0,0
#344,000001.SS,02-12-2019,0,0,0%,"2,875.81","128,800","2,874.45","2,888.89","2,870.24",0,0,0
#345,000001.SS,29-11-2019,0,0,0%,"2,871.98","122,600","2,885.97","2,892.39","2,858.58",0,0,0
#346,000001.SS,28-11-2019,0,0,0%,"2,889.69","119,500","2,902.36","2,909.84","2,883.43",0,0,0
#347,000001.SS,27-11-2019,0,0,0%,"2,903.19","133,900","2,905.40","2,914.49","2,893.42",0,0,0
#348,000001.SS,26-11-2019,0,0,0%,"2,907.06","170,000","2,912.52","2,915.04","2,897.93",0,0,0
#349,000001.SS,25-11-2019,0,0,0%,"2,906.17","178,600","2,885.61","2,906.61","2,880.65",0,0,0
#350,000001.SS,22-11-2019,0,0,0%,"2,885.29","158,600","2,906.24","2,925.02","2,873.99",0,0,0
#351,000001.SS,21-11-2019,0,0,0%,"2,903.64","123,500","2,902.55","2,910.36","2,891.53",0,0,0
#352,000001.SS,20-11-2019,0,0,0%,"2,911.05","137,400","2,928.11","2,930.49","2,907.42",0,0,0
#353,000001.SS,19-11-2019,0,0,0%,"2,933.99","135,400","2,904.28","2,933.99","2,902.86",0,0,0
#354,000001.SS,18-11-2019,0,0,0%,"2,909.20","124,400","2,889.55","2,911.38","2,884.09",0,0,0
#355,000001.SS,15-11-2019,0,0,0%,"2,891.34","135,500","2,911.35","2,917.83","2,891.20",0,0,0
#356,000001.SS,14-11-2019,0,0,0%,"2,909.87","129,100","2,907.74","2,917.37","2,899.62",0,0,0
#357,000001.SS,13-11-2019,0,0,0%,"2,905.24","129,800","2,913.02","2,913.86","2,893.97",0,0,0
#358,000001.SS,12-11-2019,0,0,0%,"2,914.82","129,700","2,913","2,918.30","2,891.51",0,0,0
#359,000001.SS,11-11-2019,0,0,0%,"2,909.97","157,900","2,949.96","2,949.96","2,906.77",0,0,0
#360,000001.SS,08-11-2019,0,0,0%,"2,964.18","149,700","2,993.98","2,998.76","2,962.84",0,0,0
#361,000001.SS,07-11-2019,0,0,0%,"2,978.71","137,000","2,978.15","2,988.96","2,969.12",0,0,0
#362,000001.SS,06-11-2019,0,0,0%,"2,978.60","165,300","2,992.04","2,995.56","2,969.72",0,0,0
#363,000001.SS,05-11-2019,0,0,0%,"2,991.56","179,900","2,977.70","3,008.31","2,968.03",0,0,0
#364,000001.SS,04-11-2019,0,0,0%,"2,975.49","167,200","2,964.58","2,983.06","2,964.58",0,0,0
#365,000001.SS,01-11-2019,0,0,0%,"2,958.20","159,900","2,924.34","2,959.83","2,917.15",0,0,0
#366,000001.SS,31-10-2019,0,0,0%,"2,929.06","161,600","2,944.84","2,946.75","2,923.52",0,0,0
#367,000001.SS,30-10-2019,0,0,0%,"2,939.32","158,800","2,949.46","2,953.30","2,934.83",0,0,0
#368,000001.SS,29-10-2019,0,0,0%,"2,954.18","166,100","2,979.04","2,979.04","2,954.18",0,0,0
#369,000001.SS,28-10-2019,0,0,0%,"2,980.05","173,700","2,958.69","2,980.13","2,956.96",0,0,0
#370,000001.SS,25-10-2019,0,0,0%,"2,954.93","136,900","2,940.47","2,958.24","2,920.52",0,0,0
#371,000001.SS,24-10-2019,0,0,0%,"2,940.92","126,500","2,944.01","2,953.04","2,927.06",0,0,0
#372,000001.SS,23-10-2019,0,0,0%,"2,941.62","123,800","2,952.97","2,957.30","2,934.63",0,0,0
#373,000001.SS,22-10-2019,0,0,0%,"2,954.38","117,500","2,945.60","2,954.64","2,934.39",0,0,0
#374,000001.SS,21-10-2019,0,0,0%,"2,939.62","132,500","2,933.90","2,940.32","2,917.69",0,0,0
#375,000001.SS,18-10-2019,0,0,0%,"2,938.14","150,000","2,982.34","2,987.20","2,933.24",0,0,0
#376,000001.SS,17-10-2019,0,0,0%,"2,977.33","122,500","2,979.99","2,986.72","2,969.57",0,0,0
#377,000001.SS,16-10-2019,0,0,0%,"2,978.71","149,900","2,992.61","3,010.42","2,975.92",0,0,0
#378,000001.SS,15-10-2019,0,0,0%,"2,991.05","155,400","3,005.66","3,005.66","2,986.30",0,0,0
#379,000001.SS,14-10-2019,0,0,0%,"3,007.88","208,600","2,993.96","3,026.38","2,989.81",0,0,0
#380,000001.SS,11-10-2019,0,0,0%,"2,973.66","161,200","2,954.82","2,980.79","2,943.01",0,0,0
#381,000001.SS,10-10-2019,0,0,0%,"2,947.71","134,200","2,923.71","2,949.24","2,918.23",0,0,0
#382,000001.SS,09-10-2019,0,0,0%,"2,924.86","130,400","2,902.08","2,924.86","2,891.54",0,0,0
#383,000001.SS,08-10-2019,0,0,0%,"2,913.57","125,500","2,905.76","2,933.02","2,905.76",0,0,0
#384,000001.SS,30-09-2019,0,0,0%,"2,905.19","116,600","2,927.92","2,936.48","2,905.19",0,0,0
#385,000001.SS,27-09-2019,0,0,0%,"2,932.17","132,900","2,929.49","2,939.08","2,920.93",0,0,0
#386,000001.SS,26-09-2019,0,0,0%,"2,929.09","188,900","2,964.48","2,970.04","2,928.26",0,0,0
#387,000001.SS,25-09-2019,0,0,0%,"2,955.43","168,500","2,977.67","2,977.67","2,955.43",0,0,0
#388,000001.SS,24-09-2019,0,0,0%,"2,985.34","163,900","2,979.48","3,002.90","2,973.76",0,0,0
#389,000001.SS,23-09-2019,0,0,0%,"2,977.08","168,100","2,998.40","2,998.40","2,960.83",0,0,0
#390,000001.SS,20-09-2019,0,0,0%,"3,006.45","182,100","3,004.81","3,011.34","2,996.19",0,0,0
#391,000001.SS,19-09-2019,0,0,0%,"2,999.28","162,700","2,992.92","2,999.28","2,975.40",0,0,0
#392,000001.SS,18-09-2019,0,0,0%,"2,985.66","168,000","2,984.08","2,996.40","2,982.40",0,0,0
#393,000001.SS,17-09-2019,0,0,0%,"2,978.12","223,300","3,023.71","3,023.71","2,970.57",0,0,0
#394,000001.SS,16-09-2019,0,0,0%,"3,030.75","221,900","3,041.92","3,042.93","3,020.05",0,0,0
#395,000001.SS,12-09-2019,0,0,0%,"3,031.24","197,000","3,016.63","3,033.47","3,005.19",0,0,0
#396,000001.SS,11-09-2019,0,0,0%,"3,008.81","229,800","3,029.93","3,030.56","3,004.22",0,0,0
#397,000001.SS,10-09-2019,0,0,0%,"3,021.20","240,000","3,027.41","3,027.41","3,005.38",0,0,0
#398,000001.SS,09-09-2019,0,0,0%,"3,024.74","243,400","3,023.78","3,026.24","3,005.69",0,0,0
#399,000001.SS,06-09-2019,0,0,0%,"2,999.60","216,800","2,996.62","2,999.94","2,981.60",0,0,0
#400,000001.SS,05-09-2019,0,0,0%,"2,985.86","305,400","2,972.66","3,015.84","2,972.66",0,0,0
#401,000001.SS,04-09-2019,0,0,0%,"2,957.41","225,500","2,927.75","2,957.41","2,925.88",0,0,0
#402,000001.SS,03-09-2019,0,0,0%,"2,930.15","189,000","2,925.94","2,930.15","2,915.20",0,0,0
#403,000001.SS,02-09-2019,0,0,0%,"2,924.11","202,800","2,886.94","2,928.48","2,883.68",0,0,0
#404,000001.SS,30-08-2019,0,0,0%,"2,886.24","194,000","2,907.38","2,914.58","2,874.10",0,0,0
#405,000001.SS,29-08-2019,0,0,0%,"2,890.92","178,600","2,896","2,898.60","2,878.59",0,0,0
#406,000001.SS,28-08-2019,0,0,0%,"2,893.76","183,100","2,901.63","2,905.44","2,887.01",0,0,0
#407,000001.SS,27-08-2019,0,0,0%,"2,902.19","208,100","2,879.52","2,919.64","2,879.41",0,0,0
#408,000001.SS,26-08-2019,0,0,0%,"2,863.57","169,900","2,851.02","2,870.49","2,849.24",0,0,0
#409,000001.SS,23-08-2019,0,0,0%,"2,897.43","159,200","2,885.15","2,902.46","2,878.74",0,0,0
#410,000001.SS,22-08-2019,0,0,0%,"2,883.44","149,200","2,887.66","2,888.50","2,867.55",0,0,0
#411,000001.SS,21-08-2019,0,0,0%,"2,880.33","159,000","2,875.47","2,885.59","2,872.56",0,0,0
#412,000001.SS,20-08-2019,0,0,0%,"2,880","189,700","2,879.08","2,892.08","2,875",0,0,0
#413,000001.SS,19-08-2019,0,0,0%,"2,883.10","214,500","2,835.52","2,883.10","2,829.85",0,0,0
#414,000001.SS,16-08-2019,0,0,0%,"2,823.82","148,600","2,817.57","2,840.32","2,811.80",0,0,0
#415,000001.SS,15-08-2019,0,0,0%,"2,815.80","152,800","2,762.34","2,815.90","2,756.83",0,0,0
#416,000001.SS,14-08-2019,0,0,0%,"2,808.91","144,000","2,824.49","2,829.89","2,807.72",0,0,0
#417,000001.SS,13-08-2019,0,0,0%,"2,797.26","130,900","2,798.05","2,802.04","2,790.61",0,0,0
#418,000001.SS,12-08-2019,0,0,0%,"2,814.99","131,600","2,781.98","2,814.99","2,776.62",0,0,0
#419,000001.SS,09-08-2019,0,0,0%,"2,774.75","143,800","2,805.59","2,808.33","2,770.48",0,0,0
#420,000001.SS,08-08-2019,0,0,0%,"2,794.55","145,000","2,784.18","2,799.69","2,782.25",0,0,0
#421,000001.SS,07-08-2019,0,0,0%,"2,768.68","153,000","2,789.02","2,792.69","2,768.68",0,0,0
#422,000001.SS,06-08-2019,0,0,0%,"2,777.56","224,200","2,776.99","2,787.42","2,733.92",0,0,0
#423,000001.SS,05-08-2019,0,0,0%,"2,821.50","162,400","2,854.58","2,863.69","2,821.50",0,0,0
#424,000001.SS,02-08-2019,0,0,0%,"2,867.84","179,400","2,861.33","2,872.47","2,851.44",0,0,0
#425,000001.SS,01-08-2019,0,0,0%,"2,908.77","138,100","2,920.85","2,927.34","2,901.75",0,0,0
#426,000001.SS,31-07-2019,0,0,0%,"2,932.51","136,900","2,944.40","2,944.40","2,926.49",0,0,0
#427,000001.SS,30-07-2019,0,0,0%,"2,952.34","143,900","2,946.26","2,965.63","2,946.26",0,0,0
#428,000001.SS,29-07-2019,0,0,0%,"2,941.01","124,200","2,943.92","2,948.47","2,932.98",0,0,0
#429,000001.SS,26-07-2019,0,0,0%,"2,944.54","135,100","2,928.06","2,948.33","2,924.45",0,0,0
#430,000001.SS,25-07-2019,0,0,0%,"2,937.36","141,300","2,923.19","2,937.36","2,916.15",0,0,0
#431,000001.SS,24-07-2019,0,0,0%,"2,923.28","150,500","2,907.93","2,936.45","2,907.79",0,0,0
#432,000001.SS,23-07-2019,0,0,0%,"2,899.94","125,400","2,886.90","2,901.36","2,883.05",0,0,0
#433,000001.SS,22-07-2019,0,0,0%,"2,886.97","175,300","2,925.79","2,927.16","2,879.69",0,0,0
#434,000001.SS,19-07-2019,0,0,0%,"2,924.20","145,000","2,909.68","2,939.60","2,909.68",0,0,0
#435,000001.SS,18-07-2019,0,0,0%,"2,901.18","145,400","2,921.74","2,921.74","2,901.18",0,0,0
#436,000001.SS,17-07-2019,0,0,0%,"2,931.69","145,100","2,933.02","2,942.07","2,924.46",0,0,0
#437,000001.SS,16-07-2019,0,0,0%,"2,937.62","127,800","2,938.64","2,944.82","2,931.29",0,0,0
#438,000001.SS,15-07-2019,0,0,0%,"2,942.19","162,600","2,921.55","2,955","2,886.70",0,0,0
#439,000001.SS,12-07-2019,0,0,0%,"2,930.55","133,700","2,915.34","2,938.53","2,905.81",0,0,0
#440,000001.SS,11-07-2019,0,0,0%,"2,917.76","139,400","2,928.05","2,945.80","2,907.89",0,0,0
#441,000001.SS,10-07-2019,0,0,0%,"2,915.30","131,400","2,935.19","2,936.75","2,908.16",0,0,0
#442,000001.SS,09-07-2019,0,0,0%,"2,928.23","140,700","2,928.82","2,937.76","2,912.81",0,0,0
#443,000001.SS,08-07-2019,0,0,0%,"2,933.36","205,200","2,997.81","2,997.81","2,918.72",0,0,0
#444,000001.SS,05-07-2019,0,0,0%,"3,011.06","152,100","3,004.74","3,014.85","2,990.93",0,0,0
#445,000001.SS,04-07-2019,0,0,0%,"3,005.25","188,600","3,015.68","3,024.50","2,991.91",0,0,0
#446,000001.SS,03-07-2019,0,0,0%,"3,015.26","205,900","3,031.83","3,031.83","3,006.32",0,0,0
#447,000001.SS,02-07-2019,0,0,0%,"3,043.94","208,100","3,042.58","3,048.48","3,033.78",0,0,0
#448,000001.SS,01-07-2019,0,0,0%,"3,044.90","243,300","3,024.62","3,045.37","3,014.69",0,0,0
#449,000001.SS,28-06-2019,0,0,0%,"2,978.88","181,400","2,992.24","2,992.24","2,961.22",0,0,0
#450,000001.SS,27-06-2019,0,0,0%,"2,996.79","195,400","2,982.61","3,011.54","2,981.04",0,0,0
#451,000001.SS,26-06-2019,0,0,0%,"2,976.28","174,400","2,964.61","2,986.91","2,958.46",0,0,0
#452,000001.SS,25-06-2019,0,0,0%,"2,982.07","243,700","3,004.91","3,004.91","2,948.99",0,0,0
#453,000001.SS,24-06-2019,0,0,0%,"3,008.15","210,500","3,004.29","3,012.83","2,994.42",0,0,0
#454,000001.SS,21-06-2019,0,0,0%,"3,001.98","287,000","2,990.37","3,010.35","2,989.25",0,0,0
#455,000001.SS,20-06-2019,0,0,0%,"2,987.12","291,000","2,917.33","2,997.39","2,915.09",0,0,0
#456,000001.SS,19-06-2019,0,0,0%,"2,917.80","230,800","2,944.11","2,953.34","2,916.22",0,0,0
#457,000001.SS,18-06-2019,0,0,0%,"2,890.16","147,700","2,891.09","2,898.33","2,874.31",0,0,0
#458,000001.SS,17-06-2019,0,0,0%,"2,887.62","154,000","2,880.42","2,902.48","2,877.39",0,0,0
#459,000001.SS,14-06-2019,0,0,0%,"2,881.97","215,400","2,913","2,924.32","2,879.66",0,0,0
#460,000001.SS,13-06-2019,0,0,0%,"2,910.74","213,000","2,905.29","2,918.42","2,885.92",0,0,0
#461,000001.SS,12-06-2019,0,0,0%,"2,909.38","240,300","2,917.22","2,924.70","2,903.88",0,0,0
#462,000001.SS,11-06-2019,0,0,0%,"2,925.72","260,500","2,854.07","2,927.43","2,854.07",0,0,0
#463,000001.SS,10-06-2019,0,0,0%,"2,852.13","166,600","2,833.01","2,861.13","2,824.35",0,0,0
#464,000001.SS,06-06-2019,0,0,0%,"2,827.80","177,100","2,862.33","2,862.33","2,822.19",0,0,0
#465,000001.SS,05-06-2019,0,0,0%,"2,861.42","181,600","2,882.94","2,888.77","2,858.57",0,0,0
#466,000001.SS,04-06-2019,0,0,0%,"2,862.28","188,500","2,887.64","2,888.39","2,851.97",0,0,0
#467,000001.SS,03-06-2019,0,0,0%,"2,890.08","215,900","2,901.74","2,920.83","2,875.90",0,0,0
#468,000001.SS,31-05-2019,0,0,0%,"2,898.70","195,200","2,904.50","2,922.91","2,895.58",0,0,0
#469,000001.SS,30-05-2019,0,0,0%,"2,905.80","205,800","2,903.43","2,907.85","2,881.38",0,0,0
#470,000001.SS,29-05-2019,0,0,0%,"2,914.70","199,000","2,894.83","2,934.98","2,890.67",0,0,0
#471,000001.SS,28-05-2019,0,0,0%,"2,909.91","223,300","2,890.27","2,924.04","2,887.08",0,0,0
